,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,Geopotential_1000,Humidity_1000,Temperature_1000,WindU_1000,WindV_1000,Geopotential_700,Humidity_700,Temperature_700,WindU_700,WindV_700,Geopotential_200,Humidity_200,Temperature_200,WindU_200,WindV_200,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
3705,0.0,2018-12-05,0.0,HBV,21:00:00,0.0,24.7,100.0,0.0,iraja,820.4961,76.89515,299.6532,1.1485128,2.124974,30731.863,84.53421,281.3069,9.147375,2.5626695,121330.99,91.61031,220.27919,27.535986,-12.700164,357.83504331437206,-95.25786495441281,0.0,-277.02788827341163,18.5,41.278260869565216,0.0,0.0,-0.7071067811859076,0.7071067811871874,-0.43262400841661236,0.9015744380479866
3706,0.0,2018-12-05,0.0,HBV,22:00:00,0.0,24.9,100.0,0.0,iraja,917.94336,81.51972,298.60468,1.7344623,1.0035722,30744.889,91.416275,280.72256,7.6310673,4.6378775,121362.49,105.28778,219.52156,27.876118,-14.784268,349.06922239910983,-88.45373174338332,0.0,-276.94704879351974,17.7,40.28695652173913,0.0,0.0,-0.5000000000037871,0.8660254037822521,-0.4319776646659286,0.9018843036830004
3707,0.0,2018-12-05,0.0,HBV,23:00:00,0.0,24.9,100.0,0.0,iraja,1024.0732,85.63177,297.95312,1.5912299,1.0481617,30824.004,88.04268,280.44104,8.898672,5.1514263,121444.664,105.730125,219.30219,27.825958,-14.313333,340.3034014838476,-81.64959853235383,0.0,-276.8662093136279,16.9,39.29565217391304,0.0,0.0,-0.2588190451118427,0.9659258262865704,-0.4313310989750752,0.9021937059506422
3708,0.0,2018-12-06,0.0,HBV,00:00:00,0.0,24.7,100.0,0.0,iraja,1081.4805,88.349525,297.4148,1.4857593,1.0825007,30863.078,80.243454,280.28708,9.443604,5.584509,121485.11,80.708595,219.529,33.053314,-14.13783,331.5375805685854,-74.84546532132435,0.0,-276.785369833736,16.1,38.30434782608695,0.0,0.0,-3.767769871831057e-13,1.0,-0.4306843116762428,0.9025026446919482
3709,0.0,2018-12-06,0.0,HBV,01:00:00,0.0,24.7,100.0,0.0,iraja,1113.8018,90.109665,297.05914,1.4082837,1.2905853,30871.762,75.69981,280.37152,9.057529,4.7660084,121444.914,77.754974,219.58699,34.007874,-14.142217,322.7717596533231,-68.04133211029486,0.0,-276.7045303538442,15.299999999999999,37.313043478260866,0.0,0.0,0.2588190450970588,0.9659258262905318,-0.43003730310173593,0.9028111197481928
3710,0.0,2018-12-06,0.0,HBV,02:00:00,0.0,24.2,100.0,0.0,iraja,1126.8271,92.56947,296.69833,1.7259984,1.632951,30867.422,74.32575,280.3606,7.992403,4.0295124,121412.92,78.45944,219.5048,34.74613,-14.019364,314.0059387380609,-61.23719889926538,0.0,-276.6236908739523,14.5,36.321739130434786,0.0,0.0,0.4999999999905322,0.8660254037899049,-0.4293900735839726,0.9031191309608886
3711,0.0,2018-12-06,0.0,HBV,04:00:00,0.0,23.5,100.0,0.0,iraja,1106.083,95.324326,296.04507,1.2559366,0.78062415,30827.863,71.410736,280.38702,8.198788,3.1797478,121278.97,80.76243,219.56917,34.70851,-13.789748,305.24011782279865,-54.433065688235885,0.0,-276.54285139406045,13.7,35.3304347826087,0.0,0.0,0.8660254037809705,0.500000000006007,-0.4280949530489162,0.903733761222876
3712,0.0,2018-12-06,0.0,HBV,05:00:00,0.0,23.5,100.0,0.0,iraja,1046.7471,95.41031,295.89856,0.8861375,0.33524108,30755.02,70.507065,280.2882,7.9722204,2.8081682,121199.92,73.776245,219.61171,34.810394,-13.254462,296.4742969075364,-47.628932477206405,0.0,-276.46201191416856,12.899999999999999,34.33913043478261,0.0,0.0,0.9659258262859071,0.25881904511431875,-0.42744706269702626,0.9040403799563848
3713,0.0,2018-12-06,0.0,HBV,06:00:00,0.0,23.5,100.0,0.0,iraja,1046.2646,96.09986,295.74918,0.87246513,0.34754157,30746.336,66.02074,280.3405,7.9852414,2.0670588,121196.92,74.99795,219.39206,34.241417,-13.011683,287.7084759922742,-40.824799266176925,0.0,-276.3811724342767,12.099999999999998,33.34782608695652,0.0,0.0,1.0,2.9401211387776245e-12,-0.4267989527326857,0.9043465342147792
3714,0.0,2018-12-06,0.0,HBV,07:00:00,0.0,23.7,100.0,0.0,iraja,1082.4453,97.09626,295.6314,1.0345778,0.3926437,30779.621,60.895435,280.43817,8.096572,1.301861,121211.69,85.6235,219.20459,33.847996,-12.302356,278.942655077012,-34.02066605514743,0.0,-276.3003329543848,11.299999999999997,32.356521739130436,0.0,0.0,0.9659258262911953,-0.2588190450945828,-0.42615062348882704,0.9046522238407885
3715,0.0,2018-12-06,0.0,HBV,08:00:00,0.0,24.7,100.0,0.0,iraja,1127.3096,96.85179,295.374,0.9694724,0.44082093,30821.11,57.11721,280.4738,7.958548,0.49822354,121226.76,83.37201,219.17773,34.1317,-11.528678,270.17683416174975,-27.21653284411795,0.0,-276.219493474493,10.499999999999998,31.36521739130435,0.0,0.0,0.8660254037839106,-0.5000000000009146,-0.42550207529864975,0.9049574486773078
3716,0.0,2018-12-06,0.0,HBV,09:00:00,0.0,26.4,100.0,0.0,iraja,1178.9268,95.44908,295.31253,0.83926153,0.6171291,30867.422,55.443058,280.43185,7.730679,-0.14345622,121242.016,78.27455,219.32213,34.199097,-11.341474,261.41101324648747,-20.412399633088455,0.0,-276.1386539946011,9.699999999999996,30.37391304347826,0.0,0.0,0.7071067811895327,-0.7071067811835623,-0.4248533084953115,0.9052622085675441
3717,0.0,2018-12-06,0.0,HBV,10:00:00,0.0,27.9,89.0,0.0,iraja,1225.2383,85.741356,295.91983,0.238338,0.7585857,30926.758,53.494095,280.67545,8.667547,-0.61087775,121326.95,75.341995,219.90317,34.272766,-11.123557,252.64519233122525,-13.608266422058989,0.0,-276.05781451470926,8.899999999999999,29.382608695652173,0.0,0.0,0.500000000008227,-0.8660254037796888,-0.4242043234121337,0.9055665033549186
3718,0.0,2018-12-06,0.0,HBV,11:00:00,0.0,27.1,88.0,0.0,iraja,1254.665,78.40239,296.67764,0.56646967,1.0681498,30947.984,50.66169,280.74384,8.885651,-0.73542094,121361.82,73.39476,219.88934,34.33233,-11.664693,243.87937141596302,-6.8041332110294945,0.0,-275.9769750348174,8.099999999999998,28.391304347826086,0.0,0.0,0.2588190451027387,-0.9659258262890099,-0.42355512038255005,0.9058703328830918
3719,0.0,2018-12-06,0.0,HBV,12:00:00,0.0,28.6,83.0,0.0,iraja,1292.7764,70.031624,297.66183,0.976634,1.4141037,30984.164,53.60031,280.80762,8.759346,-1.3524997,121408.82,66.13943,219.87976,34.725754,-11.493577,235.1135505007008,0.0,0.0,-275.89613555492554,7.299999999999997,27.4,0.0,0.0,5.5034652903721434e-12,-1.0,-0.422905699740106,0.906173696995963
3720,0.0,2018-12-06,0.0,HBV,13:00:00,0.0,28.1,85.0,0.0,iraja,1300.9766,64.57925,298.40585,0.8854866,1.8148973,31008.285,59.413483,280.84094,9.138911,-2.2760675,121421.69,50.135574,219.96751,35.241432,-9.995948,227.20324724422275,-0.6867293831609758,0.0,-275.773564603879,7.977142857142854,27.86857142857143,0.0,0.0,-0.2588190450921068,-0.9659258262918587,-0.4222560618184589,0.9064765955376707
3721,0.0,2018-12-06,0.0,HBV,14:00:00,0.0,27.4,88.0,0.0,iraja,1259.9717,60.887005,299.11832,0.238338,2.1259992,30998.154,63.15799,280.94147,9.83554,-2.6240711,121414.64,43.151733,220.09782,35.935802,-8.191186,219.2929439877447,-1.3734587663219515,0.0,-275.6509936528324,8.654285714285711,28.337142857142855,0.0,0.0,-0.49999999999869466,-0.8660254037851922,-0.4216062069513779,0.9067790283525926
3722,0.0,2018-12-06,0.0,HBV,15:00:00,0.0,26.7,94.0,0.0,iraja,1253.7002,60.07606,299.3958,-0.24604702,2.214153,31019.379,65.98365,281.01904,10.173437,-2.5682058,121435.23,43.252373,220.16696,36.895065,-6.8602858,211.38264073126663,-2.0601881494829275,0.0,-275.5284227017858,9.33142857142857,28.805714285714284,0.0,0.0,-0.7071067811817497,-0.7071067811913454,-0.42095613547274324,0.9070809952853457
3723,0.0,2018-12-06,0.0,HBV,16:00:00,0.0,26.7,91.0,0.0,iraja,1190.9873,62.03514,299.3056,-0.870409,2.8840215,30978.857,67.393105,281.11728,10.623967,-2.3385954,121391.54,43.362373,220.26137,37.205414,-6.9655867,203.4723374747886,-2.746917532643903,0.0,-275.40585175073926,10.008571428571425,29.274285714285714,0.0,0.0,-0.8660254037784072,-0.5000000000104469,-0.42030584771654683,0.9073824961807865
3724,0.0,2018-12-06,0.0,HBV,17:00:00,0.0,25.7,99.0,0.0,iraja,1125.8623,62.013226,299.5038,-0.89775324,2.8143184,30930.617,66.14719,281.3201,10.491803,-1.9183259,121353.36,40.717686,220.24461,37.28222,-6.5663166,195.56203421831054,-3.4336469158048786,0.0,-275.2832807996927,10.685714285714283,29.74285714285714,0.0,0.0,-0.9659258262883464,-0.2588190451052147,-0.4196553440168914,0.9076835308840105
3725,0.0,2018-12-06,0.0,HBV,18:00:00,0.0,25.2,99.0,0.0,iraja,1094.0225,67.2262,298.4208,-1.9023309,3.907019,30887.682,64.79505,281.45453,10.420838,-1.2991972,121364.45,45.094288,220.07709,37.6584,-5.250041,187.65173096183247,-4.120376298965855,0.0,-275.16070984864615,11.362857142857141,30.21142857142857,0.0,0.0,-1.0,-8.066809441966662e-12,-0.4190046247079909,0.9079840992403533
3726,0.0,2018-12-06,0.0,HBV,19:00:00,0.0,24.9,99.0,0.0,iraja,1074.2441,69.716354,297.64804,-2.601564,3.3596437,30854.395,61.954216,281.57578,10.53347,-0.6564925,121356.98,57.117073,219.81302,37.25714,-3.68221,179.74142770535443,-4.8071056821268305,0.0,-275.03813889759954,12.039999999999997,30.68,0.0,0.0,-0.9659258262925221,0.2588190450896308,-0.41835369012416984,0.9082842010953895
3727,0.0,2018-12-06,0.0,HBV,20:00:00,0.0,24.9,99.0,0.0,iraja,1106.5654,71.01959,297.18555,-2.6178403,2.9532125,30869.352,63.412567,281.53784,10.334899,-0.36691642,121387.125,53.39579,219.54497,37.032997,-2.2591686,171.83112444887638,-5.493835065287806,0.0,-274.915567946553,12.717142857142854,31.148571428571426,0.0,0.0,-0.866025403786474,0.49999999999647476,-0.4177025405998634,0.908583836294934
3728,0.0,2018-12-06,0.0,HBV,21:00:00,0.0,24.7,99.0,0.0,iraja,1159.6309,74.15716,296.56387,-1.8645701,2.127024,30884.305,71.66531,281.23105,9.875905,-0.023525476,121397.97,37.724277,219.48062,36.840206,-0.13118935,163.92082119239834,-6.180564448448782,0.0,-274.7929969955064,13.394285714285711,31.617142857142856,0.0,0.0,-0.707106781193158,0.7071067811799372,-0.4170511764696172,0.908883004685041
3729,0.0,2018-12-06,0.0,HBV,22:00:00,0.0,24.9,83.0,0.0,iraja,1227.6504,72.228424,296.399,-1.1080441,2.20134,30933.512,77.53581,280.7243,9.758716,-0.023525476,121441.11,38.754066,219.55826,35.655235,0.39824677,156.0105179359203,-6.867293831609757,0.0,-274.6704260444599,14.07142857142857,32.08571428571428,0.0,0.0,-0.5000000000000645,0.8660254037844014,-0.41639959806803545,0.9091817061120283
3730,0.0,2018-12-06,0.0,HBV,23:00:00,0.0,24.9,81.0,0.0,iraja,1322.6855,75.408134,295.9095,-0.8632474,2.2859066,31001.047,82.66786,280.50366,9.171464,0.40648198,121490.195,47.50259,219.56279,34.134834,-0.7981024,148.10021467944222,-7.554023214770734,0.0,-274.54785509341326,14.748571428571426,32.55428571428571,0.0,0.0,-0.25881904510769066,0.965925826287683,-0.4157478057299875,0.9094799404223826
3731,0.0,2018-12-07,0.0,HBV,00:00:00,0.0,24.7,91.0,0.0,iraja,1365.1377,77.3571,295.5636,-0.66662884,1.8666623,31016.004,83.90029,280.49963,8.368712,-0.2013712,121530.516,40.64279,219.67155,33.868374,-0.94874287,140.18991142296417,-8.24075259793171,0.0,-274.4252841423667,15.425714285714283,33.02285714285714,0.0,0.0,-1.063015359356118e-11,1.0,-0.41509579979029754,0.9097777074629018
3732,0.0,2018-12-07,0.0,HBV,01:00:00,0.0,24.2,99.0,0.0,iraja,1397.9414,78.17142,295.36078,-0.80855846,1.4110286,31037.71,85.49184,280.61743,7.685756,-0.7415714,121546.33,30.726395,219.79892,34.84017,0.7404785,132.27960816648613,-8.927481981092685,0.0,-274.30271319132015,16.10285714285714,33.49142857142857,0.0,0.0,0.25881904510121084,0.9659258262894193,-0.41444358058395114,0.9100750070806
3733,2.8,2018-12-07,0.0,HBV,02:00:00,0.0,21.8,100.0,0.0,iraja,1378.1621,78.61651,295.24414,-0.9622078,0.97692084,31015.52,82.51949,280.8955,7.838754,-0.8748276,121489.22,31.346611,220.02257,35.302567,-0.40614414,124.36930491000807,-9.614211364253661,0.0,-274.1801422402736,16.779999999999998,33.96,0.0,0.0,0.4999999999942548,0.8660254037877556,-0.4137911484460436,0.9103718391227313
3734,0.0,2018-12-07,0.0,HBV,04:00:00,0.0,21.5,100.0,0.0,iraja,1274.4443,79.84894,295.0057,-0.58264256,0.78113675,30899.26,81.66472,280.69846,7.875864,-0.7062073,121337.67,41.593006,220.0279,36.3402,-2.7608166,116.45900165353001,-10.300940747414636,0.0,-274.05757128922704,17.457142857142856,34.42857142857142,0.0,0.0,0.8660254037831198,0.5000000000022844,-0.4124856467164726,0.9109640998705126
3735,0.0,2018-12-07,0.0,HBV,05:00:00,0.0,21.5,100.0,0.0,iraja,1237.2988,81.05777,294.8569,-0.26297474,0.79343724,30843.3,83.59007,280.4715,7.814014,-0.99014544,121269.04,48.129826,219.83562,35.637993,-2.1070662,108.54869839705196,-10.987670130575612,0.0,-273.93500033818043,18.13428571428571,34.89714285714285,0.0,0.0,0.9659258262870196,0.2588190451101667,-0.4118325777955458,0.9112595282718726
3736,0.0,2018-12-07,0.0,HBV,06:00:00,0.0,22.0,100.0,0.0,iraja,1238.7461,82.15364,294.73627,-0.07612181,1.0332983,30826.898,81.17579,280.46402,8.500226,-0.90660405,121216.47,67.83858,219.49896,34.990646,-0.7279005,100.63839514057392,-11.674399513736589,0.0,-273.8124293871339,18.81142857142857,35.36571428571428,0.0,0.0,1.0,1.3193497745155699e-11,-0.41117929728453084,0.911554488489086
3737,0.0,2018-12-07,0.0,HBV,07:00:00,0.0,22.0,100.0,0.0,iraja,1228.6152,84.598274,294.52368,-0.16466522,1.0343235,30808.084,79.56401,280.42267,8.871979,-0.659055,121173.94,70.19305,219.35643,35.078423,-0.26281643,92.72809188409587,-12.361128896897563,0.0,-273.6898584360873,19.488571428571426,35.83428571428571,0.0,0.0,0.9659258262900827,-0.2588190450987349,-0.4105258055190683,0.9118489803706095
3738,0.0,2018-12-07,0.0,HBV,08:00:00,0.0,22.0,100.0,0.0,iraja,1257.5596,86.78327,294.3536,-0.4244361,0.7790868,30846.195,78.26752,280.54102,9.359619,-0.95324373,121181.97,60.007504,219.49922,35.48125,-0.6138239,84.8177886276178,-13.04785828005854,0.0,-273.56728748504077,20.165714285714284,36.30285714285714,0.0,0.0,0.8660254037890374,-0.49999999999203487,-0.4098721028349071,0.9121430037651396
3739,0.0,2018-12-07,0.0,HBV,09:00:00,0.0,22.7,100.0,0.0,iraja,1304.8359,88.563644,294.26685,-0.51167774,0.8580153,30888.164,80.51489,280.271,9.207272,-0.88559055,121193.12,53.356003,219.67819,36.097248,-1.511817,76.90748537113976,-13.734587663219514,0.0,-273.44471653399415,20.84285714285714,36.77142857142857,0.0,0.0,0.7071067811864933,-0.7071067811866019,-0.4092181895679046,0.9124365585216139
3740,0.0,2018-12-07,0.0,HBV,10:00:00,0.0,23.0,100.0,0.0,iraja,1326.0625,85.414276,295.0109,-0.24995327,0.44697118,30952.324,71.667,280.6812,11.51461,-2.44315,121303.97,48.53238,219.92949,36.040817,-2.7871418,68.99718211466171,-14.42131704638049,0.0,-273.3221455829476,21.519999999999996,37.239999999999995,0.0,0.0,0.5000000000045043,-0.8660254037818381,-0.40856406605402645,0.9127296444892108
3741,0.0,2018-12-07,0.0,HBV,11:00:00,0.0,24.2,100.0,0.0,iraja,1343.4287,86.42922,295.02527,-0.40490437,1.4873946,30953.773,69.449974,280.8909,12.605779,-2.9131346,121310.77,49.208763,219.95236,35.868404,-3.9191399,61.08687885818364,-15.108046429541467,0.0,-273.19957463190104,22.197142857142854,37.708571428571425,0.0,0.0,0.2588190451126427,-0.9659258262863561,-0.40790973262934616,0.9130222615173494
3742,0.0,2018-12-07,0.0,HBV,12:00:00,0.0,24.0,100.0,0.0,iraja,1350.1826,85.18499,295.24014,-0.57548094,1.6898415,30962.938,75.88526,280.76624,12.392233,-3.453847,121330.445,56.194946,219.83456,36.16778,-3.5769072,53.17657560170559,-15.794775812702442,0.0,-273.0770036808545,22.874285714285712,38.177142857142854,0.0,0.0,1.2049266683833666e-12,-1.0,-0.4072551896299933,0.9133144094557133
3743,0.0,2018-12-07,0.0,HBV,13:00:00,0.0,24.2,100.0,0.0,iraja,1346.3232,85.37382,295.3068,-0.66142035,1.9548161,30977.41,78.76824,280.9524,12.605779,-4.2205825,121318.25,72.32752,219.44737,36.56434,-4.1589937,45.26627234522755,-16.48150519586342,0.0,-272.95443272980793,23.55142857142857,38.645714285714284,0.0,0.0,-0.25881904509625886,-0.9659258262907462,-0.40660043739236074,0.9136060881541568
3744,0.0,2018-12-07,0.0,HBV,14:00:00,0.0,24.0,100.0,0.0,iraja,1338.6045,86.71921,295.2999,-0.9413738,2.2428544,30974.033,80.058,281.00296,12.660467,-4.323087,121316.72,82.55286,219.29765,36.67876,-4.919509,37.355969088749504,-17.168234579024393,0.0,-272.8318617787613,24.228571428571428,39.114285714285714,0.0,0.0,-0.499999999989815,-0.866025403790319,-0.40594547625279326,0.9138972974628456
3745,0.0,2018-12-07,0.0,HBV,15:00:00,0.0,23.0,99.0,0.0,iraja,1300.0117,83.5985,295.39697,-0.99866676,2.6021335,30947.02,79.65169,281.1167,13.210609,-4.275935,121306.73,94.47266,219.21204,37.37783,-5.880391,29.44566583227146,-17.85496396218537,0.0,-272.70929082771477,24.905714285714282,39.58285714285714,0.0,0.0,-0.7071067811847892,-0.7071067811883058,-0.40529030654779474,0.914188037232163
3746,0.0,2018-12-07,0.0,HBV,16:00:00,0.0,22.7,100.0,0.0,iraja,1249.3594,83.66089,295.35388,-0.88994074,2.9388616,30894.918,82.47734,281.08856,14.242531,-4.05145,121241.71,84.59605,219.22932,37.692883,-5.0994005,21.535362575793386,-18.541693345346346,0.0,-272.5867198766682,25.58285714285714,40.051428571428566,0.0,0.0,-0.8660254037805564,-0.5000000000067242,-0.4046349286139763,0.9144783073127335
3747,0.0,2018-12-07,0.0,HBV,17:00:00,0.0,21.5,100.0,0.0,iraja,1214.625,85.131035,294.91953,-0.7310829,2.8947847,30839.441,86.71415,281.13913,14.967806,-3.7106214,121182.88,83.73243,218.8924,39.622383,-3.8577127,13.62505931931534,-19.228422728507322,0.0,-272.46414892562166,26.259999999999998,40.519999999999996,0.0,0.0,-0.9659258262856927,-0.25881904511511866,-0.40397934278805603,0.9147681075554233
3748,0.0,2018-12-07,0.0,HBV,18:00:00,0.0,21.0,100.0,0.0,iraja,1174.1025,87.71055,294.50873,-0.80074596,2.8973472,30778.656,87.58411,281.2684,14.714546,-3.7634113,121153.53,93.82202,218.77777,37.553383,-5.5001335,5.714756062837296,-19.9151521116683,0.0,-272.34157797457505,26.937142857142856,40.988571428571426,0.0,0.0,-1.0,-3.768270819977886e-12,-0.40332354940685883,0.9150574378113393
3749,0.0,2018-12-07,0.0,HBV,19:00:00,0.0,21.5,100.0,0.0,iraja,1156.2539,88.50127,294.16287,-0.7356405,2.5580566,30729.451,87.309296,281.30573,14.208676,-2.9756622,121147.71,78.70987,218.79108,38.36374,-6.320612,-2.1955471936407776,-20.60188149482927,0.0,-272.2190070235285,27.61428571428571,41.457142857142856,0.0,0.0,-0.9659258262914096,0.2588190450937829,-0.4026675488073162,0.9153462979318306
3750,0.0,2018-12-07,0.0,HBV,20:00:00,0.0,20.8,100.0,0.0,iraja,1192.4346,90.30354,293.75494,-0.29292297,1.7779953,30726.557,92.621735,280.80646,13.378581,-1.0070586,121110.15,76.90774,219.2216,38.122356,-8.315501,-10.105850450118822,-21.288610877990248,0.0,-272.09643607248194,28.29142857142857,41.925714285714285,0.0,0.0,-0.8660254037843247,0.5000000000001974,-0.4020113413264661,0.9156346877684874
3751,0.0,2018-12-07,0.0,HBV,21:00:00,0.0,21.3,100.0,0.0,iraja,1254.665,92.058624,293.44757,0.16021109,0.9953716,30750.678,94.81348,280.1963,13.204098,1.0609748,121099.914,73.228584,219.34393,39.790092,-10.110024,-18.016153706596867,-21.975340261151224,0.0,-271.9738651214354,28.968571428571426,42.394285714285715,0.0,0.0,-0.7071067811901184,0.7071067811829767,-0.4013549273014529,0.9159226071731418
3752,0.0,2018-12-07,0.0,HBV,22:00:00,0.0,21.3,100.0,0.0,iraja,1317.8613,87.61108,293.5504,0.40956545,0.7719114,30781.07,102.43062,279.1535,13.136389,2.643648,121043.48,57.138138,219.33942,40.786976,-11.357562,-25.92645696307494,-22.6620696443122,0.0,-271.85129417038877,29.645714285714284,42.86285714285714,0.0,0.0,-0.5000000000089442,0.8660254037792747,-0.40069830706952697,0.9162100559978673
3753,0.2,2018-12-07,0.0,HBV,23:00:00,0.0,20.5,100.0,0.0,iraja,1392.1523,89.12169,293.51077,0.80280256,1.0327861,30831.723,92.83922,278.91217,13.096674,2.4868157,121083.25,59.843674,219.1679,40.829296,-11.205459,-33.83676021955296,-23.348799027473177,0.0,-271.7287232193422,30.322857142857142,43.33142857142857,0.0,0.0,-0.2588190451035386,0.9659258262887955,-0.4000414809680446,0.9164970340949793
3754,0.0,2018-12-08,0.0,HBV,00:00:00,0.0,20.1,100.0,0.0,iraja,1445.7002,90.15181,293.42688,1.0502033,1.959429,30853.914,87.21657,278.72833,12.753569,2.770754,121122.22,53.55962,219.21921,41.583225,-9.485524,-41.747063476031016,-24.03552841063415,0.0,-271.60615226829566,30.999999999999996,43.8,0.0,0.0,-6.331614971572404e-12,1.0,-0.39938444933446793,0.9167835413170351
3755,0.2,2018-12-08,0.0,HBV,01:00:00,0.0,20.1,100.0,0.0,iraja,1478.0215,91.31343,293.26944,0.8959031,2.6118715,30858.254,86.29941,278.64386,11.718391,2.8056056,121121.12,51.97983,219.12694,43.399868,-6.882224,-40.43926760317524,-24.31956338600126,0.0,-271.45097465728765,29.267647058823528,43.364705882352936,0.0,0.0,0.2588190450913069,0.965925826292073,-0.3987272125063647,0.9170695775168339
3756,0.0,2018-12-08,0.0,HBV,02:00:00,0.0,19.8,100.0,0.0,iraja,1450.5244,91.66748,293.158,0.8373084,2.5882957,30796.988,86.15104,278.36234,10.995069,3.0562298,121032.14,50.638763,219.05434,45.009613,-6.282586,-39.13147173031946,-24.60359836136837,0.0,-271.2957970462797,27.535294117647055,42.92941176470588,0.0,0.0,0.49999999999797745,0.8660254037856063,-0.39806977082135586,0.9173551425474396
3757,0.8,2018-12-08,0.0,HBV,04:00:00,0.0,19.1,100.0,0.0,iraja,1397.459,89.612305,293.01608,0.7761092,2.273606,30699.543,82.28178,278.0228,11.315388,3.8506415,120829.62,44.328968,219.16417,47.149143,-5.988618,-37.82367585746369,-24.887633336735476,0.0,-271.1406194352717,25.802941176470586,42.49411764705882,0.0,0.0,0.8660254037779931,0.5000000000111641,-0.3967542742321008,0.9179248585143334
3758,0.4,2018-12-08,0.0,HBV,05:00:00,0.0,19.1,100.0,0.0,iraja,1368.5146,91.127975,292.72247,0.46555614,2.5216672,30648.406,75.713295,277.89124,12.27895,2.8788965,120703.08,34.62087,219.39392,47.993984,-5.947667,-36.51587998460791,-25.171668312102586,0.0,-270.9854418242637,24.070588235294114,42.05882352941176,0.0,0.0,0.9659258262881321,0.2588190451060146,-0.3960962200036743,0.9182090091579372
