,Dia,Hora,HBV,Chuva,DirVento,VelVento,Temperatura,Pressao,Umidade,estacao
1515,2015-12-03,19:00:00,HBV,0.0,,,21.3,,92.0,iraja
1516,2015-12-03,20:00:00,HBV,0.0,,,21.3,,88.0,iraja
1517,2015-12-03,21:00:00,HBV,0.0,,,21.8,,82.0,iraja
1518,2015-12-03,22:00:00,HBV,0.0,,,21.5,,86.0,iraja
1519,2015-12-03,23:00:00,HBV,0.0,,,22.0,,85.0,iraja
1520,2015-12-04,00:00:00,HBV,0.0,,,21.5,,87.0,iraja
1521,2015-12-04,01:00:00,HBV,0.0,,,21.8,,87.0,iraja
1522,2015-12-04,02:00:00,HBV,0.0,,,21.3,,92.0,iraja
1523,2015-12-04,03:00:00,HBV,0.0,,,20.8,,96.0,iraja
1524,2015-12-04,05:00:00,HBV,0.0,,,21.0,,98.0,iraja
1525,2015-12-04,06:00:00,HBV,0.0,,,21.0,,99.0,iraja
1526,2015-12-04,07:00:00,HBV,0.0,,,21.0,,99.0,iraja
1527,2015-12-04,08:00:00,HBV,0.0,,,21.3,,99.0,iraja
1528,2015-12-04,09:00:00,HBV,0.0,,,22.3,,95.0,iraja
1529,2015-12-04,10:00:00,HBV,0.0,,,22.0,,94.0,iraja
1530,2015-12-04,11:00:00,HBV,0.0,,,24.5,,85.0,iraja
1531,2015-12-04,12:00:00,HBV,0.0,,,24.9,,80.0,iraja
1532,2015-12-04,13:00:00,HBV,0.0,,,26.2,,74.0,iraja
1533,2015-12-04,14:00:00,HBV,0.0,,,26.4,,72.0,iraja
1534,2015-12-04,15:00:00,HBV,0.0,,,27.4,,70.0,iraja
1535,2015-12-04,16:00:00,HBV,0.0,,,25.2,,79.0,iraja
1536,2015-12-04,17:00:00,HBV,0.0,,,25.4,,81.0,iraja
1537,2015-12-04,18:00:00,HBV,0.0,,,25.4,,81.0,iraja
1538,2015-12-04,19:00:00,HBV,0.0,,,24.7,,82.0,iraja
1539,2015-12-04,20:00:00,HBV,0.0,,,24.7,,84.0,iraja
1540,2015-12-04,21:00:00,HBV,0.0,,,24.7,,83.0,iraja
1541,2015-12-04,22:00:00,HBV,0.0,,,24.5,,84.0,iraja
1542,2015-12-04,23:00:00,HBV,0.2,,,23.5,,93.0,iraja
1543,2015-12-05,00:00:00,HBV,0.0,,,23.5,,94.0,iraja
1544,2015-12-05,01:00:00,HBV,0.0,,,23.5,,94.0,iraja
1545,2015-12-05,02:00:00,HBV,0.0,,,23.7,,93.0,iraja
1546,2015-12-05,03:00:00,HBV,0.0,,,23.2,,94.0,iraja
1547,2015-12-05,05:00:00,HBV,0.0,,,22.7,,97.0,iraja
1548,2015-12-05,06:00:00,HBV,0.0,,,22.7,,97.0,iraja
1549,2015-12-05,07:00:00,HBV,0.0,,,23.5,,94.0,iraja
1550,2015-12-05,08:00:00,HBV,0.0,,,24.7,,86.0,iraja
1551,2015-12-05,09:00:00,HBV,0.0,,,26.9,,77.0,iraja
1552,2015-12-05,10:00:00,HBV,0.0,,,28.1,,72.0,iraja
1553,2015-12-05,11:00:00,HBV,0.0,,,29.1,,70.0,iraja
1554,2015-12-05,12:00:00,HBV,0.0,,,30.3,,65.0,iraja
1555,2015-12-05,13:00:00,HBV,0.0,,,32.3,,59.0,iraja
1556,2015-12-05,14:00:00,HBV,0.0,,,34.2,,54.0,iraja
1557,2015-12-05,15:00:00,HBV,0.0,,,34.5,,52.0,iraja
1558,2015-12-05,16:00:00,HBV,0.0,,,32.3,,57.0,iraja
1559,2015-12-05,17:00:00,HBV,0.0,,,29.8,,61.0,iraja
1560,2015-12-05,18:00:00,HBV,0.0,,,28.6,,63.0,iraja
1561,2015-12-05,19:00:00,HBV,0.0,,,27.4,,72.0,iraja
1562,2015-12-05,20:00:00,HBV,0.0,,,26.2,,79.0,iraja
1563,2015-12-05,21:00:00,HBV,0.0,,,26.2,,78.0,iraja
1564,2015-12-05,22:00:00,HBV,0.0,,,25.9,,84.0,iraja
1565,2015-12-05,23:00:00,HBV,0.0,,,25.9,,79.0,iraja
1566,2015-12-06,00:00:00,HBV,0.0,,,25.4,,86.0,iraja
1567,2015-12-06,01:00:00,HBV,0.0,,,24.9,,89.0,iraja
1568,2015-12-06,02:00:00,HBV,0.0,,,25.2,,89.0,iraja
1569,2015-12-06,03:00:00,HBV,0.0,,,24.9,,92.0,iraja
1570,2015-12-06,05:00:00,HBV,0.0,,,24.7,,93.0,iraja
1571,2015-12-06,06:00:00,HBV,0.0,,,24.5,,94.0,iraja
1572,2015-12-06,07:00:00,HBV,0.0,,,25.2,,89.0,iraja
1573,2015-12-06,08:00:00,HBV,0.0,,,24.9,,85.0,iraja
1574,2015-12-06,09:00:00,HBV,0.0,,,25.2,,86.0,iraja
1575,2015-12-06,10:00:00,HBV,0.0,,,26.7,,80.0,iraja
1576,2015-12-06,11:00:00,HBV,0.0,,,27.6,,73.0,iraja
1577,2015-12-06,12:00:00,HBV,0.0,,,28.6,,68.0,iraja
1578,2015-12-06,13:00:00,HBV,0.0,,,29.8,,64.0,iraja
1579,2015-12-06,14:00:00,HBV,0.0,,,30.1,,62.0,iraja
1580,2015-12-06,15:00:00,HBV,0.0,,,28.8,,67.0,iraja
1581,2015-12-06,16:00:00,HBV,0.0,,,28.8,,67.0,iraja
1582,2015-12-06,17:00:00,HBV,0.0,,,27.6,,69.0,iraja
1583,2015-12-06,18:00:00,HBV,0.0,,,26.2,,75.0,iraja
1584,2015-12-06,19:00:00,HBV,0.0,,,25.4,,83.0,iraja
1585,2015-12-06,20:00:00,HBV,0.0,,,25.2,,84.0,iraja
1586,2015-12-06,21:00:00,HBV,0.2,,,24.5,,90.0,iraja
1587,2015-12-06,22:00:00,HBV,0.0,,,24.5,,95.0,iraja
1588,2015-12-06,23:00:00,HBV,0.2,,,24.0,,96.0,iraja
1589,2015-12-07,00:00:00,HBV,0.6,,,23.5,,99.0,iraja
1590,2015-12-07,01:00:00,HBV,0.0,,,23.2,,100.0,iraja
1591,2015-12-07,02:00:00,HBV,0.0,,,23.2,,99.0,iraja
1592,2015-12-07,03:00:00,HBV,0.6,,,23.2,,99.0,iraja
1593,2015-12-07,05:00:00,HBV,0.0,,,23.5,,98.0,iraja
1594,2015-12-07,06:00:00,HBV,0.0,,,23.5,,98.0,iraja
1595,2015-12-07,07:00:00,HBV,4.4,,,23.2,,100.0,iraja
1596,2015-12-07,08:00:00,HBV,0.0,,,23.5,,100.0,iraja
1597,2015-12-07,09:00:00,HBV,0.0,,,22.5,,91.0,iraja
1598,2015-12-07,10:00:00,HBV,0.0,,,22.5,,90.0,iraja
1599,2015-12-07,11:00:00,HBV,0.0,,,22.7,,83.0,iraja
1600,2015-12-07,12:00:00,HBV,0.0,,,23.2,,79.0,iraja
1601,2015-12-07,13:00:00,HBV,0.0,,,23.5,,77.0,iraja
1602,2015-12-07,14:00:00,HBV,0.0,,,23.5,,77.0,iraja
1603,2015-12-07,15:00:00,HBV,0.0,,,23.5,,76.0,iraja
1604,2015-12-07,16:00:00,HBV,0.0,,,23.7,,79.0,iraja
1605,2015-12-07,17:00:00,HBV,0.6,,,22.0,,94.0,iraja
1606,2015-12-07,18:00:00,HBV,0.2,,,22.0,,94.0,iraja
1607,2015-12-07,19:00:00,HBV,0.0,,,22.0,,95.0,iraja
1608,2015-12-07,20:00:00,HBV,0.0,,,22.3,,96.0,iraja
1609,2015-12-07,21:00:00,HBV,0.0,,,22.3,,94.0,iraja
1610,2015-12-07,22:00:00,HBV,0.0,,,22.7,,93.0,iraja
1611,2015-12-07,23:00:00,HBV,0.0,,,22.7,,90.0,iraja
1612,2015-12-08,00:00:00,HBV,0.0,,,22.5,,93.0,iraja
1613,2015-12-08,01:00:00,HBV,0.0,,,22.0,,93.0,iraja
1614,2015-12-08,02:00:00,HBV,0.0,,,22.3,,94.0,iraja
1615,2015-12-08,03:00:00,HBV,0.0,,,22.0,,93.0,iraja
1616,2015-12-08,05:00:00,HBV,0.0,,,22.3,,91.0,iraja
1617,2015-12-08,06:00:00,HBV,0.0,,,22.5,,91.0,iraja
1618,2015-12-08,07:00:00,HBV,0.0,,,22.7,,90.0,iraja
1619,2015-12-08,08:00:00,HBV,0.0,,,22.7,,90.0,iraja
1620,2015-12-08,09:00:00,HBV,0.0,,,24.2,,81.0,iraja
1621,2015-12-08,10:00:00,HBV,0.0,,,25.4,,76.0,iraja
1622,2015-12-08,11:00:00,HBV,0.0,,,25.2,,77.0,iraja
1623,2015-12-08,12:00:00,HBV,0.0,,,26.7,,68.0,iraja
1624,2015-12-08,13:00:00,HBV,0.0,,,26.7,,70.0,iraja
1625,2015-12-08,14:00:00,HBV,0.0,,,27.4,,69.0,iraja
1626,2015-12-08,15:00:00,HBV,0.0,,,27.4,,70.0,iraja
1627,2015-12-08,16:00:00,HBV,0.0,,,24.9,,81.0,iraja
1628,2015-12-08,17:00:00,HBV,0.0,,,24.2,,81.0,iraja
1629,2015-12-08,18:00:00,HBV,0.0,,,24.0,,85.0,iraja
1630,2015-12-08,19:00:00,HBV,0.0,,,23.7,,84.0,iraja
1631,2015-12-08,20:00:00,HBV,0.0,,,24.2,,80.0,iraja
1632,2015-12-08,21:00:00,HBV,0.0,,,24.0,,84.0,iraja
1633,2015-12-08,22:00:00,HBV,0.0,,,23.7,,83.0,iraja
1634,2015-12-08,23:00:00,HBV,0.0,,,24.0,,82.0,iraja
1635,2015-12-09,00:00:00,HBV,0.0,,,23.7,,83.0,iraja
1636,2015-12-09,01:00:00,HBV,0.0,,,23.5,,86.0,iraja
1637,2015-12-09,02:00:00,HBV,0.0,,,23.5,,86.0,iraja
1638,2015-12-09,03:00:00,HBV,0.0,,,23.2,,88.0,iraja
1639,2015-12-09,05:00:00,HBV,0.0,,,23.2,,88.0,iraja
1640,2015-12-09,06:00:00,HBV,0.0,,,23.2,,89.0,iraja
1641,2015-12-09,07:00:00,HBV,0.0,,,24.0,,84.0,iraja
1642,2015-12-09,08:00:00,HBV,0.0,,,24.5,,83.0,iraja
1643,2015-12-09,09:00:00,HBV,0.0,,,26.2,,74.0,iraja
1644,2015-12-09,10:00:00,HBV,0.0,,,27.4,,71.0,iraja
1645,2015-12-09,11:00:00,HBV,0.0,,,28.6,,65.0,iraja
1646,2015-12-09,12:00:00,HBV,0.0,,,30.8,,59.0,iraja
1647,2015-12-09,13:00:00,HBV,0.0,,,31.5,,57.0,iraja
1648,2015-12-09,14:00:00,HBV,0.0,,,33.0,,54.0,iraja
1649,2015-12-09,15:00:00,HBV,0.0,,,32.8,,54.0,iraja
1650,2015-12-09,16:00:00,HBV,0.0,,,34.2,,49.0,iraja
1651,2015-12-09,17:00:00,HBV,0.0,,,33.5,,51.0,iraja
1652,2015-12-09,18:00:00,HBV,0.0,,,33.2,,53.0,iraja
1653,2015-12-09,19:00:00,HBV,0.0,,,32.0,,62.0,iraja
1654,2015-12-09,20:00:00,HBV,0.0,,,30.8,,68.0,iraja
1655,2015-12-09,21:00:00,HBV,0.0,,,29.1,,73.0,iraja
1656,2015-12-09,22:00:00,HBV,0.0,,,27.9,,78.0,iraja
1657,2015-12-09,23:00:00,HBV,0.0,,,26.9,,80.0,iraja
1658,2015-12-10,00:00:00,HBV,0.0,,,27.1,,80.0,iraja
1659,2015-12-10,01:00:00,HBV,0.0,,,27.1,,79.0,iraja
1660,2015-12-10,02:00:00,HBV,0.0,,,27.1,,80.0,iraja
1661,2015-12-10,03:00:00,HBV,0.0,,,26.9,,81.0,iraja
1662,2015-12-10,05:00:00,HBV,0.0,,,26.7,,85.0,iraja
1663,2015-12-10,06:00:00,HBV,0.0,,,26.7,,91.0,iraja
1664,2015-12-10,07:00:00,HBV,0.0,,,28.1,,78.0,iraja
1665,2015-12-10,08:00:00,HBV,0.0,,,29.1,,65.0,iraja
1666,2015-12-10,09:00:00,HBV,0.0,,,30.1,,58.0,iraja
1667,2015-12-10,10:00:00,HBV,0.0,,,31.3,,53.0,iraja
1668,2015-12-10,11:00:00,HBV,0.0,,,32.8,,48.0,iraja
1669,2015-12-10,12:00:00,HBV,0.0,,,32.5,,50.0,iraja
1670,2015-12-10,13:00:00,HBV,0.0,,,33.7,,46.0,iraja
1671,2015-12-10,14:00:00,HBV,0.0,,,34.7,,46.0,iraja
1672,2015-12-10,15:00:00,HBV,0.0,,,35.4,,42.0,iraja
1673,2015-12-10,16:00:00,HBV,0.0,,,35.0,,43.0,iraja
1674,2015-12-10,17:00:00,HBV,0.0,,,35.0,,42.0,iraja
1675,2015-12-10,18:00:00,HBV,0.0,,,34.5,,45.0,iraja
1676,2015-12-10,19:00:00,HBV,0.0,,,31.3,,51.0,iraja
1677,2015-12-10,20:00:00,HBV,0.0,,,32.0,,51.0,iraja
1678,2015-12-10,21:00:00,HBV,0.0,,,31.5,,52.0,iraja
1679,2015-12-10,22:00:00,HBV,0.0,,,30.1,,53.0,iraja
1680,2015-12-10,23:00:00,HBV,0.0,,,29.1,,59.0,iraja
1681,2015-12-11,00:00:00,HBV,0.0,,,28.1,,63.0,iraja
1682,2015-12-11,01:00:00,HBV,0.0,,,27.4,,69.0,iraja
1683,2015-12-11,02:00:00,HBV,0.0,,,26.2,,78.0,iraja
1684,2015-12-11,03:00:00,HBV,0.0,,,25.7,,80.0,iraja
1685,2015-12-11,05:00:00,HBV,0.0,,,25.4,,82.0,iraja
1686,2015-12-11,06:00:00,HBV,0.0,,,25.2,,83.0,iraja
1687,2015-12-11,07:00:00,HBV,0.0,,,25.4,,81.0,iraja
1688,2015-12-11,08:00:00,HBV,0.0,,,25.4,,79.0,iraja
1689,2015-12-11,09:00:00,HBV,0.0,,,26.7,,72.0,iraja
1690,2015-12-11,10:00:00,HBV,0.0,,,28.1,,66.0,iraja
1691,2015-12-11,11:00:00,HBV,0.0,,,28.6,,64.0,iraja
1692,2015-12-11,12:00:00,HBV,0.0,,,29.6,,62.0,iraja
1693,2015-12-11,13:00:00,HBV,0.0,,,29.8,,60.0,iraja
1694,2015-12-11,14:00:00,HBV,0.0,,,31.3,,56.0,iraja
1695,2015-12-11,15:00:00,HBV,0.0,,,29.3,,60.0,iraja
1696,2015-12-11,16:00:00,HBV,0.0,,,29.8,,60.0,iraja
1697,2015-12-11,17:00:00,HBV,0.0,,,27.4,,67.0,iraja
1698,2015-12-11,18:00:00,HBV,0.0,,,26.9,,69.0,iraja
1699,2015-12-11,19:00:00,HBV,0.0,,,27.4,,68.0,iraja
1700,2015-12-11,20:00:00,HBV,0.0,,,26.9,,71.0,iraja
1701,2015-12-11,21:00:00,HBV,0.0,,,26.9,,74.0,iraja
1702,2015-12-11,22:00:00,HBV,0.0,,,26.4,,74.0,iraja
1703,2015-12-11,23:00:00,HBV,0.0,,,26.2,,78.0,iraja
1704,2015-12-12,00:00:00,HBV,0.0,,,26.7,,75.0,iraja
1705,2015-12-12,01:00:00,HBV,0.0,,,26.4,,77.0,iraja
1706,2015-12-12,02:00:00,HBV,0.0,,,25.9,,80.0,iraja
1707,2015-12-12,03:00:00,HBV,0.0,,,25.9,,82.0,iraja
1708,2015-12-12,05:00:00,HBV,0.0,,,25.2,,89.0,iraja
1709,2015-12-12,06:00:00,HBV,0.0,,,25.4,,90.0,iraja
1710,2015-12-12,07:00:00,HBV,0.0,,,25.9,,84.0,iraja
1711,2015-12-12,08:00:00,HBV,0.0,,,27.4,,76.0,iraja
1712,2015-12-12,09:00:00,HBV,0.0,,,29.3,,69.0,iraja
1713,2015-12-12,10:00:00,HBV,0.0,,,30.8,,59.0,iraja
1714,2015-12-12,11:00:00,HBV,0.0,,,32.5,,56.0,iraja
1715,2015-12-12,12:00:00,HBV,0.0,,,34.0,,50.0,iraja
1716,2015-12-12,13:00:00,HBV,0.0,,,33.7,,48.0,iraja
1717,2015-12-12,14:00:00,HBV,0.0,,,32.0,,58.0,iraja
1718,2015-12-12,15:00:00,HBV,0.0,,,31.3,,58.0,iraja
1719,2015-12-12,16:00:00,HBV,0.0,,,32.8,,57.0,iraja
1720,2015-12-12,17:00:00,HBV,0.0,,,34.5,,49.0,iraja
1721,2015-12-12,18:00:00,HBV,0.0,,,32.3,,57.0,iraja
1722,2015-12-12,19:00:00,HBV,1.2,,,26.7,,84.0,iraja
1723,2015-12-12,20:00:00,HBV,4.2,,,24.2,,98.0,iraja
1724,2015-12-12,21:00:00,HBV,0.6,,,24.2,,94.0,iraja
1725,2015-12-12,22:00:00,HBV,1.0,,,24.0,,95.0,iraja
1726,2015-12-12,23:00:00,HBV,1.2,,,24.0,,97.0,iraja
1727,2015-12-13,00:00:00,HBV,0.2,,,24.0,,98.0,iraja
1728,2015-12-13,01:00:00,HBV,0.0,,,23.7,,96.0,iraja
1729,2015-12-13,02:00:00,HBV,0.0,,,24.0,,94.0,iraja
1730,2015-12-13,03:00:00,HBV,0.0,,,23.7,,93.0,iraja
1731,2015-12-13,05:00:00,HBV,0.0,,,23.7,,93.0,iraja
1732,2015-12-13,06:00:00,HBV,0.0,,,24.0,,91.0,iraja
1733,2015-12-13,07:00:00,HBV,0.0,,,24.5,,85.0,iraja
1734,2015-12-13,08:00:00,HBV,0.0,,,27.1,,76.0,iraja
1735,2015-12-13,09:00:00,HBV,0.0,,,30.1,,63.0,iraja
1736,2015-12-13,10:00:00,HBV,0.0,,,31.5,,59.0,iraja
1737,2015-12-13,11:00:00,HBV,0.0,,,32.3,,58.0,iraja
1738,2015-12-13,12:00:00,HBV,0.0,,,33.5,,45.0,iraja
1739,2015-12-13,13:00:00,HBV,0.0,,,33.7,,43.0,iraja
1740,2015-12-13,14:00:00,HBV,0.0,,,36.9,,39.0,iraja
1741,2015-12-13,15:00:00,HBV,0.0,,,37.4,,41.0,iraja
1742,2015-12-13,16:00:00,HBV,0.0,,,34.2,,48.0,iraja
1743,2015-12-13,17:00:00,HBV,0.0,,,34.2,,47.0,iraja
1744,2015-12-13,18:00:00,HBV,0.0,,,31.3,,54.0,iraja
1745,2015-12-13,19:00:00,HBV,0.0,,,31.0,,63.0,iraja
1746,2015-12-13,20:00:00,HBV,0.0,,,29.8,,67.0,iraja
1747,2015-12-13,21:00:00,HBV,0.0,,,28.4,,70.0,iraja
1748,2015-12-13,22:00:00,HBV,0.0,,,26.4,,79.0,iraja
1749,2015-12-13,23:00:00,HBV,0.0,,,25.4,,83.0,iraja
1750,2015-12-14,00:00:00,HBV,0.4,,,24.9,,87.0,iraja
1751,2015-12-14,01:00:00,HBV,0.0,,,25.2,,86.0,iraja
1752,2015-12-14,02:00:00,HBV,0.0,,,25.4,,87.0,iraja
1753,2015-12-14,03:00:00,HBV,0.0,,,24.9,,94.0,iraja
1754,2015-12-14,05:00:00,HBV,0.0,,,24.9,,92.0,iraja
1755,2015-12-14,06:00:00,HBV,0.0,,,24.9,,93.0,iraja
1756,2015-12-14,07:00:00,HBV,0.0,,,25.2,,90.0,iraja
1757,2015-12-14,08:00:00,HBV,0.0,,,27.4,,80.0,iraja
1758,2015-12-14,09:00:00,HBV,0.0,,,28.1,,78.0,iraja
1759,2015-12-14,10:00:00,HBV,0.0,,,29.1,,68.0,iraja
1760,2015-12-14,11:00:00,HBV,0.0,,,31.5,,54.0,iraja
1761,2015-12-14,12:00:00,HBV,0.0,,,32.0,,52.0,iraja
1762,2015-12-14,13:00:00,HBV,0.0,,,35.2,,42.0,iraja
1763,2015-12-14,14:00:00,HBV,0.0,,,35.9,,43.0,iraja
1764,2015-12-14,15:00:00,HBV,0.0,,,37.4,,40.0,iraja
1765,2015-12-14,16:00:00,HBV,0.0,,,38.6,,37.0,iraja
1766,2015-12-14,17:00:00,HBV,0.0,,,39.6,,32.0,iraja
1767,2015-12-14,18:00:00,HBV,0.0,,,37.4,,40.0,iraja
1768,2015-12-14,19:00:00,HBV,0.0,,,34.5,,45.0,iraja
1769,2015-12-14,20:00:00,HBV,0.0,,,33.5,,45.0,iraja
1770,2015-12-14,21:00:00,HBV,0.0,,,33.0,,53.0,iraja
1771,2015-12-14,22:00:00,HBV,0.0,,,32.3,,56.0,iraja
1772,2015-12-14,23:00:00,HBV,0.0,,,30.6,,62.0,iraja
1773,2015-12-15,00:00:00,HBV,0.0,,,30.1,,62.0,iraja
1774,2015-12-15,01:00:00,HBV,0.0,,,30.1,,62.0,iraja
1775,2015-12-15,02:00:00,HBV,0.0,,,30.6,,60.0,iraja
1776,2015-12-15,03:00:00,HBV,0.0,,,30.1,,63.0,iraja
1777,2015-12-15,05:00:00,HBV,0.0,,,28.1,,71.0,iraja
1778,2015-12-15,06:00:00,HBV,0.0,,,27.9,,74.0,iraja
1779,2015-12-15,07:00:00,HBV,0.0,,,29.3,,76.0,iraja
1780,2015-12-15,08:00:00,HBV,0.0,,,31.5,,58.0,iraja
1781,2015-12-15,09:00:00,HBV,0.0,,,32.8,,47.0,iraja
1782,2015-12-15,10:00:00,HBV,0.0,,,34.2,,40.0,iraja
1783,2015-12-15,11:00:00,HBV,0.0,,,34.7,,38.0,iraja
1784,2015-12-15,12:00:00,HBV,0.0,,,36.7,,34.0,iraja
1785,2015-12-15,13:00:00,HBV,0.0,,,36.4,,30.0,iraja
1786,2015-12-15,14:00:00,HBV,0.0,,,37.9,,29.0,iraja
1787,2015-12-15,15:00:00,HBV,0.0,,,38.4,,30.0,iraja
1788,2015-12-15,16:00:00,HBV,0.0,,,38.1,,33.0,iraja
1789,2015-12-15,17:00:00,HBV,0.0,,,39.6,,28.0,iraja
1790,2015-12-15,18:00:00,HBV,0.0,,,37.4,,35.0,iraja
1791,2015-12-15,19:00:00,HBV,0.0,,,37.1,,34.0,iraja
1792,2015-12-15,20:00:00,HBV,0.0,,,35.0,,43.0,iraja
1793,2015-12-15,21:00:00,HBV,0.0,,,34.5,,48.0,iraja
1794,2015-12-15,22:00:00,HBV,0.0,,,33.7,,53.0,iraja
1795,2015-12-15,23:00:00,HBV,0.0,,,33.0,,57.0,iraja
1796,2015-12-16,00:00:00,HBV,0.0,,,31.3,,57.0,iraja
1797,2015-12-16,01:00:00,HBV,0.0,,,31.0,,57.0,iraja
1798,2015-12-16,02:00:00,HBV,0.0,,,30.3,,60.0,iraja
1799,2015-12-16,03:00:00,HBV,0.0,,,27.9,,74.0,iraja
1800,2015-12-16,05:00:00,HBV,0.0,,,25.9,,84.0,iraja
1801,2015-12-16,06:00:00,HBV,0.0,,,26.2,,80.0,iraja
1802,2015-12-16,07:00:00,HBV,0.0,,,26.4,,77.0,iraja
1803,2015-12-16,08:00:00,HBV,0.0,,,26.7,,76.0,iraja
1804,2015-12-16,09:00:00,HBV,0.0,,,28.4,,69.0,iraja
1805,2015-12-16,10:00:00,HBV,0.0,,,28.8,,66.0,iraja
1806,2015-12-16,11:00:00,HBV,0.0,,,31.0,,55.0,iraja
1807,2015-12-16,12:00:00,HBV,0.0,,,30.3,,59.0,iraja
1808,2015-12-16,13:00:00,HBV,0.0,,,30.6,,55.0,iraja
1809,2015-12-16,14:00:00,HBV,0.0,,,31.0,,54.0,iraja
1810,2015-12-16,15:00:00,HBV,0.0,,,28.6,,66.0,iraja
1811,2015-12-16,16:00:00,HBV,0.0,,,30.1,,62.0,iraja
1812,2015-12-16,17:00:00,HBV,0.0,,,28.8,,66.0,iraja
1813,2015-12-16,18:00:00,HBV,0.0,,,28.6,,67.0,iraja
1814,2015-12-16,19:00:00,HBV,0.0,,,27.4,,73.0,iraja
1815,2015-12-16,20:00:00,HBV,0.0,,,26.9,,73.0,iraja
1816,2015-12-16,21:00:00,HBV,0.0,,,26.7,,76.0,iraja
1817,2015-12-16,22:00:00,HBV,0.0,,,26.7,,75.0,iraja
1818,2015-12-16,23:00:00,HBV,0.0,,,26.2,,77.0,iraja
1819,2015-12-17,00:00:00,HBV,0.0,,,26.4,,77.0,iraja
1820,2015-12-17,01:00:00,HBV,0.0,,,26.2,,78.0,iraja
1821,2015-12-17,02:00:00,HBV,0.0,,,25.9,,79.0,iraja
1822,2015-12-17,03:00:00,HBV,0.0,,,26.4,,76.0,iraja
1823,2015-12-17,05:00:00,HBV,0.0,,,26.2,,80.0,iraja
1824,2015-12-17,06:00:00,HBV,0.0,,,25.7,,84.0,iraja
1825,2015-12-17,07:00:00,HBV,0.0,,,25.9,,83.0,iraja
1826,2015-12-17,08:00:00,HBV,0.0,,,26.9,,77.0,iraja
1827,2015-12-17,09:00:00,HBV,0.0,,,28.4,,71.0,iraja
1828,2015-12-17,10:00:00,HBV,0.0,,,30.3,,63.0,iraja
1829,2015-12-17,11:00:00,HBV,0.0,,,31.8,,57.0,iraja
1830,2015-12-17,12:00:00,HBV,0.0,,,29.3,,69.0,iraja
1831,2015-12-17,13:00:00,HBV,0.0,,,30.6,,62.0,iraja
1832,2015-12-17,14:00:00,HBV,0.0,,,32.5,,54.0,iraja
1833,2015-12-17,15:00:00,HBV,0.0,,,33.7,,48.0,iraja
1834,2015-12-17,16:00:00,HBV,0.0,,,33.7,,48.0,iraja
1835,2015-12-17,17:00:00,HBV,0.0,,,31.5,,54.0,iraja
1836,2015-12-17,18:00:00,HBV,0.0,,,31.8,,54.0,iraja
1837,2015-12-17,19:00:00,HBV,0.0,,,30.1,,64.0,iraja
1838,2015-12-17,20:00:00,HBV,0.0,,,29.1,,64.0,iraja
1839,2015-12-17,21:00:00,HBV,0.0,,,27.1,,74.0,iraja
1840,2015-12-17,22:00:00,HBV,0.0,,,26.4,,72.0,iraja
1841,2015-12-17,23:00:00,HBV,0.0,,,26.7,,72.0,iraja
1842,2015-12-18,00:00:00,HBV,0.0,,,26.2,,72.0,iraja
1843,2015-12-18,01:00:00,HBV,0.0,,,26.2,,76.0,iraja
1844,2015-12-18,02:00:00,HBV,0.0,,,25.7,,83.0,iraja
1845,2015-12-18,03:00:00,HBV,0.0,,,26.2,,79.0,iraja
1846,2015-12-18,05:00:00,HBV,0.0,,,25.4,,85.0,iraja
1847,2015-12-18,06:00:00,HBV,0.0,,,25.4,,88.0,iraja
1848,2015-12-18,07:00:00,HBV,0.0,,,25.9,,86.0,iraja
1849,2015-12-18,08:00:00,HBV,0.0,,,26.7,,81.0,iraja
1850,2015-12-18,09:00:00,HBV,0.0,,,28.1,,71.0,iraja
1851,2015-12-18,10:00:00,HBV,0.0,,,30.3,,62.0,iraja
1852,2015-12-18,11:00:00,HBV,0.0,,,32.3,,48.0,iraja
1853,2015-12-18,12:00:00,HBV,0.0,,,35.0,,38.0,iraja
1854,2015-12-18,13:00:00,HBV,0.0,,,35.0,,38.0,iraja
1855,2015-12-18,14:00:00,HBV,0.0,,,36.9,,34.0,iraja
1856,2015-12-18,15:00:00,HBV,0.0,,,36.9,,31.0,iraja
1857,2015-12-18,16:00:00,HBV,0.0,,,37.4,,31.0,iraja
1858,2015-12-18,17:00:00,HBV,0.0,,,38.6,,35.0,iraja
1859,2015-12-18,18:00:00,HBV,0.0,,,36.2,,41.0,iraja
1860,2015-12-18,19:00:00,HBV,0.0,,,35.7,,42.0,iraja
1861,2015-12-18,20:00:00,HBV,0.0,,,33.5,,51.0,iraja
1862,2015-12-18,21:00:00,HBV,0.0,,,30.8,,64.0,iraja
1863,2015-12-18,22:00:00,HBV,0.0,,,31.0,,58.0,iraja
1864,2015-12-18,23:00:00,HBV,0.0,,,31.0,,51.0,iraja
1865,2015-12-19,00:00:00,HBV,0.0,,,30.6,,52.0,iraja
1866,2015-12-19,01:00:00,HBV,0.0,,,30.1,,51.0,iraja
1867,2015-12-19,02:00:00,HBV,0.0,,,29.3,,53.0,iraja
1868,2015-12-19,03:00:00,HBV,0.0,,,29.1,,55.0,iraja
1869,2015-12-19,05:00:00,HBV,0.0,,,28.4,,62.0,iraja
1870,2015-12-19,06:00:00,HBV,0.0,,,28.4,,62.0,iraja
1871,2015-12-19,07:00:00,HBV,0.0,,,29.1,,59.0,iraja
