,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
4650,0.0,2019-12-15,0.0,HBV,08:00:00,0.0,29.1,76.0,0.0,iraja,770.9747348977087,-22.28879793471481,0.0,-275.5663344407659,3.8333333333333357,43.266666666666666,0.0,0.0,0.8660254037877152,-0.4999999999943249,-0.2848628032999989,0.9585682987122337
4651,0.0,2019-12-15,0.0,HBV,09:00:00,0.0,30.4,69.0,0.0,iraja,713.2574933907105,-24.959150939049163,0.0,-275.46725691923075,0.05000000000000426,43.05,0.0,0.0,0.7071067811949133,-0.7071067811781818,-0.2841756453159702,0.9587722370872301
4652,0.0,2019-12-15,0.0,HBV,10:00:00,0.0,31.7,64.0,0.0,iraja,655.5402518837122,-27.62950394338352,0.0,-275.3681793976956,-3.733333333333327,42.83333333333333,0.0,0.0,0.5000000000022143,-0.8660254037831602,-0.2834883413290436,0.9589756828671453
4653,0.0,2019-12-15,0.0,HBV,11:00:00,0.0,32.7,58.0,0.0,iraja,597.8230103767141,-30.299856947717874,0.0,-275.2691018761604,-7.516666666666666,42.61666666666667,0.0,0.0,0.2588190451100886,-0.9659258262870405,-0.28280089169233996,0.9591786359474535
4654,0.0,2019-12-15,0.0,HBV,12:00:00,0.0,34.4,52.0,0.0,iraja,540.1057688697159,-32.97020995205222,0.0,-275.17002435462524,-11.299999999999995,42.4,0.0,0.0,1.3112611015290226e-11,-1.0,-0.2821132967590005,0.9593810962238979
4655,0.0,2019-12-15,0.0,HBV,13:00:00,0.0,35.9,47.0,0.0,iraja,544.0624471390091,-62.30732764738005,0.0,-275.12410041685206,-10.666666666666663,42.21666666666667,0.0,0.0,-0.258819045098813,-0.9659258262900617,-0.2814255568824048,0.9595830635924273
4656,0.0,2019-12-15,0.0,HBV,14:00:00,0.0,37.3,42.0,0.0,iraja,548.0191254083024,-91.64444534270788,0.0,-275.07817647907893,-10.03333333333333,42.03333333333333,0.0,0.0,-0.4999999999921049,-0.8660254037889968,-0.2807376724158432,0.9597845379492914
4657,0.0,2019-12-15,0.0,HBV,15:00:00,0.0,37.5,39.0,0.0,iraja,551.9758036775956,-120.98156303803572,0.0,-275.03225254130575,-9.399999999999997,41.85,0.0,0.0,-0.707106781186659,-0.7071067811864361,-0.28004964371273483,0.9599855191909773
4658,0.0,2019-12-15,0.0,HBV,16:00:00,0.0,39.7,35.0,0.0,iraja,555.9324819468889,-150.31868073336355,0.0,-274.9863286035326,-8.766666666666664,41.666666666666664,0.0,0.0,-0.8660254037818785,-0.5000000000044342,-0.2793614711265731,0.9601860072142255
4659,0.0,2019-12-15,0.0,HBV,17:00:00,0.0,38.8,35.0,0.0,iraja,559.8891602161821,-179.65579842869136,0.0,-274.94040466575944,-8.133333333333331,41.483333333333334,0.0,0.0,-0.965925826286377,-0.25881904511256454,-0.27867315501092516,0.9603860019160301
4660,0.0,2019-12-15,0.0,HBV,18:00:00,0.0,33.3,57.0,0.0,iraja,563.8458384854753,-208.9929161240192,0.0,-274.8944807279863,-7.499999999999999,41.3,0.0,0.0,-1.0,-1.1240399385178923e-12,-0.27798469571943196,0.9605855031936381
4661,0.0,2019-12-15,0.0,HBV,19:00:00,0.0,31.8,62.0,0.0,iraja,567.8025167547686,-238.33003381934702,0.0,-274.84855679021314,-6.866666666666666,41.11666666666667,0.0,0.0,-0.9659258262907252,0.258819045096337,-0.277296093605808,0.9607845109445504
4662,0.0,2019-12-15,0.0,HBV,20:00:00,0.0,30.1,67.0,0.0,iraja,571.7591950240618,-267.66715151467486,0.0,-274.80263285243996,-6.233333333333333,40.93333333333334,0.0,0.0,-0.8660254037902785,0.49999999998988504,-0.27660734902384126,0.9609830250665216
4663,0.0,2019-12-15,0.0,HBV,21:00:00,0.0,29.0,70.0,0.0,iraja,575.715873293355,-297.0042692100027,0.0,-274.75670891466683,-5.6000000000000005,40.75,0.0,0.0,-0.7071067811882487,0.7071067811848464,-0.27591846232739276,0.9611810454575596
4664,0.0,2019-12-15,0.0,HBV,22:00:00,0.0,28.1,73.0,0.0,iraja,579.6725515626483,-326.3413869053305,0.0,-274.71078497689365,-4.966666666666668,40.56666666666667,0.0,0.0,-0.5000000000066541,0.8660254037805969,-0.2752294338703966,0.961378572015926
4665,0.0,2019-12-15,0.0,HBV,23:00:00,0.0,27.3,75.0,0.0,iraja,583.6292298319415,-355.67850460065836,0.0,-274.6648610391205,-4.333333333333335,40.38333333333333,0.0,0.0,-0.25881904511504056,0.9659258262857137,-0.2745402640068598,0.9615756046401363
4666,0.0,2019-12-16,0.0,HBV,00:00:00,0.0,26.8,76.0,0.0,iraja,587.5859081012347,-385.0156222959862,0.0,-274.61893710134734,-3.700000000000003,40.2,0.0,0.0,-3.687384090112411e-12,1.0,-0.2738509530908619,0.9617721432289597
4667,0.0,2019-12-16,0.0,HBV,01:00:00,0.0,26.4,77.0,0.0,iraja,622.4754168051098,-375.271731911975,0.0,-274.69882502405886,-3.1944444444444473,40.2,0.0,0.0,0.258819045093861,0.9659258262913887,-0.273161501476555,0.9619681876814191
4668,0.0,2019-12-16,0.0,HBV,02:00:00,0.0,26.2,77.0,0.0,iraja,657.3649255089849,-365.5278415279638,0.0,-274.7787129467704,-2.6888888888888918,40.2,0.0,0.0,0.5000000000002675,0.8660254037842843,-0.2724719095181087,0.9621637378968071
4669,0.0,2019-12-16,0.0,HBV,03:00:00,0.0,25.8,78.0,0.0,iraja,692.25443421286,-355.7839511439526,0.0,-274.8586008694819,-2.183333333333336,40.2,0.0,0.0,0.7071067811830338,0.7071067811900612,-0.27178217756992884,0.9623587937746232
4670,0.0,2019-12-16,0.0,HBV,04:00:00,0.0,25.2,79.0,0.0,iraja,727.1439429167351,-346.0400607599414,0.0,-274.9384887921934,-1.6777777777777803,40.2,0.0,0.0,0.8660254037793153,0.5000000000088741,-0.2710923059863292,0.9625533552146678
4671,0.0,2019-12-16,0.0,HBV,05:00:00,0.0,25.2,80.0,0.0,iraja,762.0334516206102,-336.2961703759302,0.0,-275.01837671490495,-1.1722222222222247,40.2,0.0,0.0,0.9659258262888165,0.2588190451034605,-0.27040229512174985,0.9627474221169798
4672,0.0,2019-12-16,0.0,HBV,06:00:00,0.0,27.4,75.0,0.0,iraja,796.9229603244853,-326.552279991919,0.0,-275.09826463761647,-0.6666666666666687,40.2,0.0,0.0,1.0,6.25072824170693e-12,-0.2697121453307024,0.9629409943818521
4673,0.0,2019-12-16,0.0,HBV,07:00:00,0.0,29.6,64.0,0.0,iraja,831.8124690283603,-316.8083896079078,0.0,-275.178152560328,-0.1611111111111132,40.2,0.0,0.0,0.9659258262920521,-0.258819045091385,-0.26902185696777003,0.9631340719098316
4674,0.0,2019-12-16,0.0,HBV,08:00:00,0.0,30.7,56.0,0.0,iraja,866.7019777322355,-307.06449922389663,0.0,-275.2580404830395,0.34444444444444233,40.2,0.0,0.0,0.8660254037855659,-0.4999999999980475,-0.26833143038760693,0.9633266546017196
4675,0.0,2019-12-16,0.0,HBV,09:00:00,0.0,31.5,50.0,0.0,iraja,901.5914864361105,-297.32060883988544,0.0,-275.33792840575103,0.8499999999999979,40.2,0.0,0.0,0.7071067811918738,-0.7071067811812213,-0.2676408659449384,0.9635187423585716
4676,0.0,2019-12-16,0.0,HBV,10:00:00,0.0,34.2,43.0,0.0,iraja,936.4809951399857,-287.57671845587424,0.0,-275.41781632846255,1.3555555555555534,40.2,0.0,0.0,0.500000000011094,-0.8660254037780335,-0.26695016399456045,0.9637103350816973
4677,0.0,2019-12-16,0.0,HBV,11:00:00,0.0,34.3,39.0,0.0,iraja,971.3705038438607,-277.83282807186305,0.0,-275.49770425117407,1.861111111111109,40.2,0.0,0.0,0.25881904510593645,-0.965925826288153,-0.26625932489133997,0.9639014326726607
4678,0.0,2019-12-16,0.0,HBV,12:00:00,0.0,34.9,39.0,0.0,iraja,1006.2600125477358,-268.08893768785185,0.0,-275.5775921738856,2.3666666666666654,40.2,0.0,0.0,8.81407239330145e-12,-1.0,-0.26556834899021403,0.9640920350332803
4679,0.0,2019-12-16,0.0,HBV,13:00:00,0.0,34.9,40.0,0.0,iraja,1041.1495212516108,-258.34504730384066,0.0,-275.6574800965971,2.872222222222221,40.2,0.0,0.0,-0.25881904510296505,-0.9659258262889492,-0.26487723664619023,0.9642821420656291
4680,0.0,2019-12-16,0.0,HBV,14:00:00,0.0,36.4,38.0,0.0,iraja,1076.039029955486,-248.60115691982946,0.0,-275.73736801930863,3.3777777777777764,40.2,0.0,0.0,-0.49999999999582756,-0.8660254037868476,-0.2641859882143461,0.9644717536720344
4681,0.0,2019-12-16,0.0,HBV,15:00:00,0.0,37.6,36.0,0.0,iraja,1110.928538659361,-238.85726653581827,0.0,-275.81725594202015,3.883333333333332,40.2,0.0,0.0,-0.7071067811794087,-0.7071067811936863,-0.26349460404982916,0.9646608697550781
4682,0.0,2019-12-16,0.0,HBV,16:00:00,0.0,37.7,34.0,0.0,iraja,1145.818047363236,-229.11337615180707,0.0,-275.8971438647317,4.3888888888888875,40.2,0.0,0.0,-0.8660254037840278,-0.5000000000007117,-0.2628030845078019,0.9648494902176117
4683,0.0,2019-12-16,0.0,HBV,17:00:00,0.0,37.5,34.0,0.0,iraja,1180.7075560671112,-219.36948576779588,0.0,-275.9770317874432,4.894444444444444,40.2,0.0,0.0,-0.9659258262874896,-0.25881904510841247,-0.26211142994366066,0.9650376149626964
4684,0.0,2019-12-16,0.0,HBV,18:00:00,0.0,37.2,35.0,0.0,iraja,1215.5970647709864,-209.62559538378468,0.0,-276.0569197101547,5.399999999999999,40.2,0.0,0.0,-1.0,-1.1377416544895968e-11,-0.2614196407127069,0.965225243893693
4685,0.0,2019-12-16,0.0,HBV,19:00:00,0.0,34.4,41.0,0.0,iraja,1250.4865734748614,-199.8817049997735,0.0,-276.13680763286624,5.905555555555555,40.2,0.0,0.0,-0.9659258262896127,0.2588190451004891,-0.2607277171703659,0.9654123769142022
4686,0.0,2019-12-16,0.0,HBV,20:00:00,0.0,33.5,49.0,0.0,iraja,1285.3760821787364,-190.1378146157623,0.0,-276.21669555557776,6.41111111111111,40.2,0.0,0.0,-0.8660254037881293,0.49999999999360767,-0.26003565967213216,0.9655990139280793
4687,0.0,2019-12-16,0.0,HBV,21:00:00,0.0,31.8,59.0,0.0,iraja,1320.2655908826116,-180.3939242317511,0.0,-276.2965834782893,6.916666666666666,40.2,0.0,0.0,-0.7071067811954989,0.7071067811775962,-0.2593434685735687,0.9657851548394344
4688,0.0,2019-12-16,0.0,HBV,22:00:00,0.0,30.7,57.0,0.0,iraja,1355.1550995864868,-170.6500338477399,0.0,-276.3764714010008,7.422222222222221,40.2,0.0,0.0,-0.5000000000029315,0.8660254037827462,-0.25865114423030755,0.9659707995526328
4689,0.0,2019-12-16,0.0,HBV,23:00:00,0.0,30.1,61.0,0.0,iraja,1390.0446082903618,-160.9061434637287,0.0,-276.4563593237123,7.927777777777777,40.2,0.0,0.0,-0.2588190451108885,0.9659258262868262,-0.2579586869980488,0.9661559479722943
4690,0.0,2019-12-17,0.0,HBV,00:00:00,0.0,29.2,65.0,0.0,iraja,1424.9341169942368,-151.16225307971752,0.0,-276.53624724642384,8.433333333333334,40.2,0.0,0.0,6.111545318763656e-13,1.0,-0.25726609723256116,0.966340600003294
4691,0.0,2019-12-17,0.0,HBV,01:00:00,0.0,29.6,64.0,0.0,iraja,1459.8236256981118,-141.41836269570632,0.0,-276.61613516913536,8.938888888888888,40.2,0.0,0.0,0.25881904509801307,0.9659258262902761,-0.25657337528968127,0.9665247555507621
4692,0.0,2019-12-17,0.0,HBV,02:00:00,0.0,28.2,66.0,0.0,iraja,1494.713134401987,-131.67447231169513,0.0,-276.6960230918469,9.444444444444445,40.2,0.0,0.0,0.4999999999913877,0.866025403789411,-0.25588052152531365,0.9667084145200835
