Relatório Pluviométrico da Estação: Jardim Botanico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/09/1997  00:19:20            ND     ND     ND    0.0    0.0
29/09/1997  17:19:20           0.0    0.0    0.0    0.0   29.2
29/09/1997  17:34:20           0.0    0.0    0.0    0.0   29.2
29/09/1997  17:49:20           0.0    0.0    0.0    0.0   29.2
29/09/1997  18:04:20           0.0    0.0    0.0    0.0   29.2
29/09/1997  18:19:20           0.0    0.0    0.0    0.0   29.2
29/09/1997  18:34:20           0.2    0.2    0.2    0.2   29.4
29/09/1997  18:49:20           0.2    0.4    0.4    0.4   29.6
29/09/1997  19:04:20           0.5    0.9    0.9    0.9   30.1
29/09/1997  19:19:20           0.7    1.6    1.6    1.6   30.8
29/09/1997  19:34:20           0.2    1.6    1.8    1.8   31.0
29/09/1997  19:49:20           0.5    1.9    2.3    2.3   31.5
29/09/1997  20:04:20           0.0    1.4    2.3    2.3   31.5
29/09/1997  20:19:20           0.5    1.2    2.8    2.8   32.0
29/09/1997  20:34:20           0.2    1.2    3.0    3.0   32.2
29/09/1997  20:49:20           0.2    0.9    3.2    3.2   32.4
29/09/1997  21:04:20           0.0    0.9    3.2    3.2   32.4
29/09/1997  21:19:20           0.0    0.4    3.2    3.2   32.4
29/09/1997  21:34:20           0.2    0.4    3.4    3.4   32.6
29/09/1997  21:49:20           0.0    0.2    3.4    3.4   32.6
29/09/1997  22:04:20           0.0    0.2    3.4    3.4   32.6
29/09/1997  22:19:20           0.0    0.2    3.4    3.4   32.6
29/09/1997  22:34:20           0.0    0.0    3.2    3.4   32.6
29/09/1997  22:49:20           0.2    0.2    3.2    3.6   32.8
29/09/1997  23:04:20           0.0    0.2    2.7    3.6   32.8
29/09/1997  23:19:20           0.0    0.2    2.0    3.6   32.8
29/09/1997  23:34:20           0.0    0.2    1.8    3.6   32.8
29/09/1997  23:49:20           0.2    0.2    1.5    3.8   33.0
30/09/1997  00:04:20           0.0    0.2    1.5    3.8   33.0
30/09/1997  00:19:20           0.2    0.4    1.2    4.0   33.2
30/09/1997  00:34:20           0.0    0.4    1.0    4.0   33.2
30/09/1997  00:49:20           0.2    0.4    1.0    4.2   33.4
30/09/1997  01:04:20           0.2    0.6    1.2    4.4   33.6
30/09/1997  01:19:20           0.0    0.4    1.2    4.4   33.6
30/09/1997  01:34:20           0.0    0.4    1.0    4.4   33.6
30/09/1997  01:49:20           0.0    0.2    1.0    4.4   33.6
30/09/1997  02:04:20           0.0    0.0    1.0    4.4   33.4
30/09/1997  02:19:20           0.0    0.0    1.0    4.4   32.7
30/09/1997  02:34:20           0.0    0.0    1.0    4.4   32.0
30/09/1997  02:49:20           0.0    0.0    0.8    4.4   32.0
30/09/1997  03:04:20           0.0    0.0    0.8    4.4   31.8
30/09/1997  03:19:20           0.0    0.0    0.8    4.4   31.8
30/09/1997  03:34:20           0.0    0.0    0.8    4.4   31.8
30/09/1997  03:49:20           0.0    0.0    0.6    4.4   31.8
30/09/1997  04:04:20           0.0    0.0    0.6    4.4   31.8
30/09/1997  04:19:20           0.0    0.0    0.4    4.4   31.8
30/09/1997  04:34:20           0.0    0.0    0.4    4.4   31.8
30/09/1997  04:49:20           0.0    0.0    0.2    4.4   31.8
30/09/1997  05:04:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  05:19:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  05:34:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  05:49:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  06:04:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  06:19:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  06:34:20           0.0    0.0    0.0    4.4   31.8
30/09/1997  06:49:20           0.2    0.2    0.2    4.6   32.0
30/09/1997  07:04:20           0.0    0.2    0.2    4.6   32.0
30/09/1997  07:19:20           0.0    0.2    0.2    4.6   32.0
30/09/1997  07:34:20           0.0    0.2    0.2    4.6   32.0
30/09/1997  07:49:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  08:04:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  08:19:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  08:34:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  08:49:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  09:04:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  09:19:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  09:34:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  09:49:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  10:04:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  10:19:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  10:34:20           0.0    0.0    0.2    4.6   32.0
30/09/1997  10:49:20           0.0    0.0    0.0    4.6   31.8
30/09/1997  11:04:20           0.0    0.0    0.0    4.6   31.6
30/09/1997  11:19:20           0.0    0.0    0.0    4.6   31.4
30/09/1997  11:34:20           0.0    0.0    0.0    4.6   30.9
30/09/1997  11:49:20           0.0    0.0    0.0    4.6   30.7
30/09/1997  12:04:20           0.0    0.0    0.0    4.6   30.5
30/09/1997  12:19:20           0.0    0.0    0.0    4.6   30.3
30/09/1997  12:34:20           0.0    0.0    0.0    4.6   30.1
30/09/1997  12:49:20           0.0    0.0    0.0    4.6   29.9
30/09/1997  13:04:20           0.0    0.0    0.0    4.6   29.9
30/09/1997  13:19:20           0.0    0.0    0.0    4.6   29.2
30/09/1997  13:34:20           0.0    0.0    0.0    4.6   28.5
30/09/1997  13:49:20           0.0    0.0    0.0    4.6   28.5
30/09/1997  14:04:20           0.0    0.0    0.0    4.6   27.8
30/09/1997  14:19:20           0.0    0.0    0.0    4.6   27.6
30/09/1997  14:34:20           0.0    0.0    0.0    4.6   27.6
30/09/1997  14:49:20           0.0    0.0    0.0    4.6   26.9
30/09/1997  15:04:20           0.0    0.0    0.0    4.6   26.7
30/09/1997  15:19:20           0.0    0.0    0.0    4.6   26.2
30/09/1997  15:34:20           0.0    0.0    0.0    4.6   25.2
30/09/1997  15:49:20           0.0    0.0    0.0    4.6   24.7
30/09/1997  16:04:20           0.0    0.0    0.0    4.6   22.5
30/09/1997  16:19:20           0.0    0.0    0.0    4.6   22.0
30/09/1997  16:34:20           0.0    0.0    0.0    4.6   22.0
30/09/1997  16:49:20           0.0    0.0    0.0    4.6   22.0
30/09/1997  17:04:20           0.0    0.0    0.0    4.6   22.0
30/09/1997  17:19:20           0.0    0.0    0.0    4.6   21.8
30/09/1997  17:34:20           0.0    0.0    0.0    4.6   21.8
30/09/1997  17:49:20           0.0    0.0    0.0    4.6   21.3
30/09/1997  18:04:20           0.0    0.0    0.0    4.6   21.1
30/09/1997  18:19:20           0.0    0.0    0.0    4.6   20.6
30/09/1997  18:34:20           0.0    0.0    0.0    4.4   20.6
30/09/1997  18:49:20           0.0    0.0    0.0    4.2   20.6
30/09/1997  19:04:20           0.0    0.0    0.0    3.7   20.6
30/09/1997  19:19:20           0.0    0.0    0.0    3.0   20.6
30/09/1997  19:34:20           0.0    0.0    0.0    2.8   19.1
30/09/1997  19:49:20           0.0    0.0    0.0    2.3   18.6
30/09/1997  20:04:20           0.0    0.0    0.0    2.3   17.9
30/09/1997  20:19:20           0.0    0.0    0.0    1.8   17.4
30/09/1997  20:34:20           0.0    0.0    0.0    1.6   17.4
30/09/1997  20:49:20           0.0    0.0    0.0    1.4   17.4
30/09/1997  21:04:20           0.0    0.0    0.0    1.4   17.2
30/09/1997  21:19:20           0.0    0.0    0.0    1.4   16.7
30/09/1997  21:34:20           0.0    0.0    0.0    1.2   16.2
30/09/1997  21:49:20           0.0    0.0    0.0    1.2   16.0
30/09/1997  22:04:20           0.0    0.0    0.0    1.2   15.8
30/09/1997  22:19:20           0.0    0.0    0.0    1.2   15.6
30/09/1997  22:34:20           0.0    0.0    0.0    1.2   15.6
30/09/1997  22:49:20           0.0    0.0    0.0    1.0   15.1
30/09/1997  23:04:20           0.0    0.0    0.0    1.0   13.6
30/09/1997  23:19:20           0.0    0.0    0.0    1.0   12.9
30/09/1997  23:34:20           0.0    0.0    0.0    1.0   12.7
